Area_del_Edificio,Ano_de_Construccion,Tipo_de_Aislamiento,Numero_de_Ventanas,Sistema_Calefaccion,Sistema_Refrigeracion,Uso_del_Edificio,Ubicacion_Geografica,Medidas_Eficiencia_Energetica,Consumo_Energetico_Anual
485.0319847295687,1935,Moderado,13,Básico,Avanzado,Industrial,Pennsylvania,9,273.37367716204363
290.61867848746704,1945,Avanzado,11,Moderado,Básico,Industrial,Maryland,3,265.5556796790644
61.07653761342105,2002,Moderado,18,Avanzado,Básico,Comercial,Pennsylvania,1,360.3767288941749
328.89743792419,1947,Básico,5,Básico,Avanzado,Comercial,Utah,8,199.88469944513892
172.04743891902194,1902,Avanzado,3,Moderado,Moderado,Industrial,Georgia,2,99.10234287130037
94.48067834460696,1903,Moderado,9,Básico,Moderado,Residencial,Michigan,2,92.04047109753284
231.30880012935185,1958,Superior,9,Moderado,Avanzado,Comercial,Maryland,2,269.9663343426637
301.3353938445102,1903,Moderado,14,Básico,Avanzado,Residencial,Minnesota,7,212.83899277478372
57.66832312151122,1984,Moderado,5,Avanzado,Moderado,Industrial,Oklahoma,1,374.5832174974777
301.5710638861764,1938,Avanzado,6,Avanzado,Avanzado,Residencial,Minnesota,9,134.59492684292115
280.04141607783686,1916,Superior,2,Moderado,Moderado,Comercial,Utah,2,144.062567366337
407.2587723944421,1995,Moderado,8,Básico,Moderado,Residencial,Oklahoma,4,107.17924153974838
240.59741756692875,1913,Moderado,14,Avanzado,Básico,Residencial,Minnesota,9,234.41928347626936
299.0526933514488,2011,Básico,0,Moderado,Avanzado,Residencial,Oklahoma,9,102.78507346479972
383.9041868257068,1911,Superior,6,Avanzado,Moderado,Industrial,Pennsylvania,9,228.27175337309055
453.71564230187545,1997,Básico,16,Moderado,Moderado,Comercial,Minnesota,10,368.1547389788685
221.01555921065935,1993,Superior,17,Moderado,Básico,Residencial,Maryland,5,189.6630077457089
320.7350731024159,1982,Básico,9,Avanzado,Moderado,Comercial,Oklahoma,4,373.91808845818457
362.5749065373718,1974,Avanzado,2,Avanzado,Avanzado,Industrial,Pennsylvania,8,268.06949417360096
69.47180439898828,2009,Básico,10,Moderado,Moderado,Industrial,Maryland,10,254.86516411676303
410.3422288187607,1988,Básico,12,Avanzado,Moderado,Comercial,Vermont,8,304.2058567949786
219.84358334692723,2012,Avanzado,2,Moderado,Avanzado,Residencial,Vermont,10,39.89218257989909
351.60752364962445,1920,Avanzado,19,Moderado,Avanzado,Industrial,Maryland,2,420.7183146458203
262.24882979222707,1966,Avanzado,2,Básico,Moderado,Residencial,Vermont,1,56.074492660171934
366.0526142112683,1981,Superior,1,Moderado,Avanzado,Industrial,Vermont,10,190.5177618895513
375.94894065610055,1974,Avanzado,2,Avanzado,Avanzado,Comercial,Maryland,3,293.601912557424
136.2069560689103,1928,Avanzado,13,Básico,Avanzado,Comercial,Maine,10,163.92034390290263
347.9784054289027,1992,Avanzado,19,Avanzado,Básico,Industrial,Georgia,5,362.9308667272827
433.09554704693926,2015,Básico,5,Moderado,Avanzado,Residencial,Michigan,10,253.7487399469649
156.0052402272387,2001,Superior,18,Moderado,Avanzado,Industrial,Michigan,4,229.406101943065
391.182561452245,1973,Superior,1,Avanzado,Avanzado,Comercial,Maine,9,170.9516496661881
335.22130091985065,1904,Superior,6,Avanzado,Moderado,Residencial,Oklahoma,4,176.4626960708391
479.80671551265374,1979,Superior,2,Avanzado,Moderado,Industrial,Maine,5,322.3340361672583
167.11095978129237,1955,Superior,2,Básico,Básico,Comercial,Iowa,2,105.54247492993466
119.4249999461016,1992,Básico,18,Moderado,Moderado,Comercial,Utah,1,358.249548828981
190.4544568767649,1944,Superior,9,Avanzado,Básico,Comercial,Pennsylvania,10,165.41559019667935
166.0814501890634,1912,Superior,5,Avanzado,Básico,Comercial,Pennsylvania,1,225.30450186285557
390.5747422130808,1966,Moderado,9,Avanzado,Avanzado,Comercial,Pennsylvania,1,350.6526714570523
379.8991867310592,1995,Avanzado,7,Moderado,Básico,Comercial,Michigan,6,101.23989732587586
351.3582053849002,1940,Avanzado,0,Moderado,Básico,Comercial,Michigan,10,119.61221636551724
147.3706015063195,1963,Moderado,12,Básico,Avanzado,Residencial,Pennsylvania,10,205.5356439897932
437.8130633475904,2016,Básico,10,Avanzado,Básico,Residencial,Georgia,5,240.5042116021413
480.4572001365175,1959,Avanzado,14,Moderado,Básico,Residencial,Maine,9,330.141636477911
289.22261814889,1998,Avanzado,17,Avanzado,Básico,Industrial,Maryland,6,468.060498123392
342.2177287832236,1917,Moderado,3,Avanzado,Avanzado,Residencial,Oklahoma,8,184.6710371916485
275.31144455925295,1972,Moderado,14,Avanzado,Avanzado,Comercial,Georgia,7,385.3490940452549
177.6009717961717,1998,Superior,0,Avanzado,Avanzado,Comercial,Vermont,10,150.9924011287184
178.7664217984719,1930,Avanzado,19,Moderado,Moderado,Industrial,Georgia,4,396.6387029924408
191.0392352307109,1972,Básico,4,Avanzado,Avanzado,Industrial,Georgia,9,239.9375260854341
135.88250187386927,1914,Básico,11,Básico,Avanzado,Industrial,Michigan,4,317.41447487707507
455.8656346831929,1925,Básico,6,Avanzado,Avanzado,Residencial,Pennsylvania,3,253.82689219337908
436.2791603210087,1913,Moderado,8,Básico,Básico,Residencial,Oklahoma,1,211.3926962019553
257.73771259347654,1941,Avanzado,2,Básico,Básico,Residencial,Iowa,8,100.920057480963
215.2631356520767,1922,Básico,14,Avanzado,Moderado,Industrial,Georgia,5,457.653884564842
472.5852604461944,2000,Moderado,0,Moderado,Básico,Industrial,Oklahoma,2,175.09802819264942
150.06806115476454,2000,Moderado,3,Moderado,Básico,Comercial,Michigan,1,256.39198187836234
299.09388176006075,1981,Moderado,11,Avanzado,Avanzado,Comercial,Maryland,5,326.8881718269085
74.52416999397319,1968,Básico,15,Básico,Moderado,Residencial,Pennsylvania,9,94.86930662452916
136.04098865785204,1900,Moderado,11,Básico,Avanzado,Comercial,Pennsylvania,6,194.1639600747103
321.81212001177937,1922,Avanzado,11,Básico,Avanzado,Industrial,Vermont,9,308.75662520925994
347.98264377987635,1936,Superior,5,Moderado,Moderado,Industrial,Maine,1,283.53394258541937
311.44811840295785,1997,Moderado,15,Básico,Moderado,Industrial,Vermont,5,315.7717521053488
441.3206371996804,1911,Moderado,2,Moderado,Avanzado,Residencial,Iowa,3,188.16049589078256
497.03234937023615,1952,Superior,13,Avanzado,Moderado,Comercial,Maryland,8,222.76152467460005
393.7378289688101,2018,Básico,11,Avanzado,Avanzado,Residencial,Pennsylvania,9,193.36758139232728
259.2913028646915,1904,Moderado,8,Moderado,Moderado,Comercial,Pennsylvania,2,257.4856903047641
425.2706012543462,2014,Básico,10,Avanzado,Básico,Comercial,Georgia,8,185.22369269968783
104.17432737470074,2008,Moderado,9,Moderado,Básico,Industrial,Minnesota,9,198.74021860858517
357.4718134006684,1971,Superior,19,Moderado,Moderado,Residencial,Oklahoma,7,340.0259788180539
283.2520043540453,1966,Básico,5,Moderado,Moderado,Industrial,Georgia,4,359.0837468968415
130.12964881507327,1976,Superior,19,Básico,Moderado,Comercial,Pennsylvania,6,208.3590011230905
487.8201277760963,1915,Básico,0,Básico,Moderado,Comercial,Utah,8,36.245888296783534
202.2968389004364,1924,Avanzado,12,Avanzado,Avanzado,Comercial,Iowa,5,363.47007024447726
326.9405326835225,1902,Superior,9,Básico,Moderado,Comercial,Pennsylvania,2,132.18589388829736
445.3674068862284,1997,Moderado,0,Moderado,Moderado,Industrial,Georgia,8,172.33691402891182
278.0099797616693,1981,Superior,2,Básico,Básico,Comercial,Vermont,3,112.2537058651387
101.81203257939433,2012,Moderado,4,Moderado,Moderado,Comercial,Oklahoma,6,183.5196716326198
418.4325879562805,1935,Avanzado,16,Avanzado,Avanzado,Industrial,Iowa,4,482.17628297358624
208.9461951764602,1914,Avanzado,9,Moderado,Moderado,Comercial,Pennsylvania,1,271.6067002788206
492.38009100132746,1974,Moderado,11,Avanzado,Avanzado,Industrial,Iowa,5,414.8870462983401
447.7214509000512,1949,Moderado,9,Básico,Básico,Residencial,Maine,1,174.30606581388489
434.0522000070308,1953,Moderado,17,Moderado,Básico,Comercial,Maryland,10,270.36153332475664
210.31392989205477,2006,Básico,14,Moderado,Moderado,Industrial,Vermont,5,418.6739893118573
390.70840001407953,2011,Superior,10,Moderado,Moderado,Comercial,Maryland,2,277.4496835539273
493.84807835071496,1948,Básico,11,Moderado,Moderado,Residencial,Georgia,7,371.50163478018567
286.8447253780991,2004,Moderado,7,Moderado,Avanzado,Residencial,Georgia,7,203.26104823022163
261.82946972985417,1971,Básico,9,Básico,Avanzado,Industrial,Utah,9,305.7650164128231
56.59961943743186,1974,Moderado,8,Avanzado,Básico,Industrial,Maryland,10,166.71691228128168
365.0916959307213,1961,Superior,16,Moderado,Básico,Industrial,Pennsylvania,9,231.35717563068533
436.3149058708344,1931,Superior,13,Moderado,Moderado,Industrial,Pennsylvania,1,349.1571569189772
161.35573373682348,1979,Moderado,5,Básico,Avanzado,Residencial,Iowa,6,157.90286636951154
191.7610597015956,1988,Avanzado,18,Avanzado,Moderado,Comercial,Maine,6,312.3287366645824
275.3046595967704,1917,Superior,2,Básico,Básico,Comercial,Pennsylvania,10,29.60222909604317
82.43607081268257,2018,Avanzado,19,Avanzado,Básico,Residencial,Vermont,8,227.05893499222955
90.33911424443164,1959,Básico,1,Básico,Avanzado,Residencial,Utah,4,145.0278071428105
239.4998414996364,1916,Básico,16,Moderado,Avanzado,Comercial,Pennsylvania,5,410.1214609985028
167.54852871653975,1988,Avanzado,9,Moderado,Moderado,Residencial,Minnesota,7,178.79940725273318
232.7167861397458,1986,Moderado,10,Básico,Básico,Industrial,Minnesota,9,187.3047074431604
254.4738341449721,1944,Moderado,7,Moderado,Básico,Comercial,Michigan,7,236.69807750595143
489.3230285326032,1974,Superior,16,Avanzado,Moderado,Residencial,Maine,2,283.7574659265327
474.9169190462768,2002,Básico,8,Moderado,Moderado,Residencial,Iowa,3,256.1058689941735
112.87856819289472,1921,Básico,10,Moderado,Avanzado,Comercial,Georgia,7,127.4789482254271
447.1636881795109,2021,Avanzado,3,Moderado,Avanzado,Comercial,Maryland,2,290.85989219773035
86.09299804853535,1955,Moderado,15,Moderado,Moderado,Industrial,Oklahoma,4,386.57047240068914
278.43596137298937,1964,Superior,8,Moderado,Moderado,Residencial,Oklahoma,1,177.1091971839943
123.75945504939442,1970,Superior,2,Moderado,Básico,Industrial,Maine,3,125.83016921132564
214.65146541062032,2011,Moderado,4,Moderado,Moderado,Residencial,Michigan,2,163.59325105260945
384.5031015418991,2016,Moderado,4,Básico,Básico,Comercial,Michigan,6,212.1366977288972
241.02746571058245,1958,Moderado,18,Básico,Avanzado,Residencial,Iowa,5,283.39720127251
413.1280794071002,1948,Superior,9,Moderado,Moderado,Residencial,Utah,1,205.7545281325613
373.4670699668938,1951,Avanzado,8,Moderado,Moderado,Residencial,Minnesota,1,231.6131360782678
474.2777507949573,1992,Superior,7,Moderado,Moderado,Residencial,Iowa,4,161.91715259253613
290.3702092636448,1980,Avanzado,18,Avanzado,Avanzado,Residencial,Oklahoma,9,388.8795201142297
410.9665792945079,1951,Moderado,14,Avanzado,Avanzado,Comercial,Maine,5,359.06150360108586
195.30819785167336,1961,Básico,3,Básico,Básico,Industrial,Maryland,9,92.04441528711968
205.58563029043907,1907,Avanzado,7,Avanzado,Avanzado,Industrial,Iowa,6,264.20995433013024
230.22970861167744,2010,Superior,14,Avanzado,Básico,Industrial,Maryland,1,358.2429723273245
234.91208043414005,1969,Básico,6,Básico,Básico,Industrial,Michigan,3,240.45172953956384
96.46394929968854,1901,Moderado,11,Moderado,Básico,Industrial,Utah,3,306.1469590153377
283.5945226993386,1900,Avanzado,15,Moderado,Básico,Industrial,Minnesota,9,287.40608641643246
93.56144867106153,1999,Moderado,7,Moderado,Básico,Industrial,Pennsylvania,6,173.7538466341251
450.3929611188938,1969,Moderado,7,Avanzado,Moderado,Residencial,Maine,8,191.06879671730672
77.8301524504819,1911,Moderado,17,Avanzado,Avanzado,Residencial,Georgia,3,363.86769370662
252.36249363918893,1971,Superior,15,Básico,Avanzado,Residencial,Pennsylvania,3,273.6092941902316
178.11232987569372,2012,Básico,10,Avanzado,Básico,Industrial,Minnesota,8,211.65609341095623
119.6912370445156,1966,Avanzado,6,Básico,Básico,Industrial,Michigan,3,333.3006351397323
402.7265108789956,1951,Avanzado,17,Avanzado,Básico,Industrial,Georgia,7,269.17733599433865
371.7195795137865,1963,Básico,7,Básico,Moderado,Comercial,Minnesota,7,182.04210190980749
115.6765505816809,1981,Básico,12,Avanzado,Avanzado,Comercial,Vermont,4,401.7769560185782
334.7445384978396,1997,Avanzado,3,Moderado,Avanzado,Industrial,Maryland,5,319.58950852434583
406.6498252987007,1947,Avanzado,2,Moderado,Moderado,Industrial,Pennsylvania,9,204.2840969396034
397.9994991664491,1975,Básico,3,Moderado,Avanzado,Residencial,Iowa,3,257.26785192812287
91.52581894851272,1955,Básico,3,Avanzado,Moderado,Comercial,Maine,2,344.4242951928234
358.4807235705993,2008,Básico,2,Básico,Básico,Comercial,Vermont,5,101.29972091870448
372.2107643976096,1951,Básico,16,Básico,Moderado,Residencial,Iowa,6,329.42326839822374
437.9748201689123,1979,Básico,1,Básico,Moderado,Industrial,Minnesota,6,304.06201518536807
278.61995248924404,1933,Moderado,7,Moderado,Avanzado,Comercial,Iowa,3,338.2019857863621
257.49230013651083,1992,Básico,0,Moderado,Moderado,Comercial,Oklahoma,3,246.94711832832823
484.30234621376144,1952,Avanzado,15,Moderado,Avanzado,Comercial,Pennsylvania,4,311.2326574860928
408.4305150824391,2007,Avanzado,6,Básico,Avanzado,Comercial,Maine,3,168.8146597461945
301.42894586292005,1922,Moderado,9,Avanzado,Avanzado,Comercial,Vermont,7,235.2707230676588
198.77768209007576,2017,Moderado,10,Avanzado,Básico,Residencial,Minnesota,7,250.929110974238
430.3570982015798,1914,Moderado,5,Moderado,Avanzado,Industrial,Iowa,3,381.3710997989821
254.9463752589821,1904,Básico,15,Moderado,Avanzado,Residencial,Vermont,4,327.83111133483214
91.70833647117227,1995,Básico,3,Avanzado,Avanzado,Residencial,Iowa,1,234.1586429968864
254.7069227210479,1938,Básico,8,Moderado,Básico,Residencial,Michigan,2,203.8978145133786
442.38577826756585,1945,Avanzado,10,Moderado,Básico,Residencial,Utah,8,71.54786428855277
251.72696610250048,1997,Avanzado,5,Moderado,Básico,Industrial,Minnesota,9,127.73667374313816
56.45711648315756,1971,Avanzado,18,Moderado,Moderado,Industrial,Utah,2,430.8006335991983
325.1683957624113,2000,Superior,17,Avanzado,Moderado,Comercial,Pennsylvania,1,345.7440072598491
498.12350153512944,1968,Moderado,0,Avanzado,Avanzado,Comercial,Iowa,9,269.0195618934593
417.7618628182303,2016,Avanzado,14,Moderado,Avanzado,Comercial,Maine,4,176.8136708431743
327.75707597816654,2002,Básico,15,Avanzado,Avanzado,Comercial,Georgia,3,473.8670763085673
461.4794990590482,2021,Moderado,7,Avanzado,Básico,Industrial,Oklahoma,2,350.7034582194555
416.1117567429779,1942,Básico,1,Básico,Moderado,Industrial,Georgia,3,240.23786678598077
274.3877087330182,1929,Moderado,7,Avanzado,Avanzado,Comercial,Michigan,2,299.81555956979344
316.0491284333218,2016,Básico,3,Moderado,Básico,Industrial,Georgia,9,238.0523477416116
379.0817641413589,1959,Moderado,3,Avanzado,Básico,Residencial,Iowa,5,111.41223878097792
430.89177379048914,1909,Básico,2,Avanzado,Avanzado,Comercial,Vermont,3,296.49250629525505
76.17938106952013,1995,Moderado,3,Moderado,Moderado,Residencial,Oklahoma,10,74.10709262382399
398.661735722518,1952,Superior,4,Básico,Avanzado,Residencial,Maryland,3,167.36724844905723
251.3765479901909,1953,Moderado,9,Avanzado,Básico,Industrial,Utah,1,321.0336346967135
347.3593521356933,2005,Superior,15,Moderado,Básico,Comercial,Vermont,10,205.01833481010368
394.08485493148254,1906,Avanzado,0,Moderado,Básico,Comercial,Pennsylvania,1,243.20378824044167
292.77586626235177,2004,Moderado,16,Moderado,Avanzado,Comercial,Michigan,3,337.32992539854393
121.33168276117956,2003,Avanzado,8,Moderado,Moderado,Industrial,Vermont,1,309.79451140519143
234.28707418321972,1922,Avanzado,17,Moderado,Moderado,Comercial,Michigan,6,298.1836053778044
84.5928471885709,2014,Superior,2,Avanzado,Básico,Comercial,Pennsylvania,5,113.10245168918226
360.1853110198687,1916,Moderado,4,Básico,Básico,Residencial,Minnesota,6,42.13910773014382
479.16778188338753,1992,Superior,11,Moderado,Avanzado,Comercial,Oklahoma,2,362.1363349961984
407.86376550088414,1915,Básico,8,Básico,Avanzado,Residencial,Maryland,10,178.76549754001525
225.40389025420345,1938,Básico,18,Avanzado,Básico,Residencial,Michigan,9,277.0553529384964
312.93117320247245,1909,Moderado,12,Básico,Avanzado,Industrial,Maryland,8,375.0417548310705
186.8903041310911,1928,Superior,19,Básico,Básico,Industrial,Pennsylvania,9,155.29609873332618
293.47051979973423,1952,Superior,7,Moderado,Básico,Comercial,Oklahoma,2,222.6245637928633
185.3271076030881,1913,Superior,6,Avanzado,Avanzado,Residencial,Iowa,10,141.83283084198408
382.2461405593745,1971,Básico,18,Moderado,Básico,Comercial,Pennsylvania,10,327.99555390315624
166.7036785941615,1955,Básico,12,Básico,Moderado,Residencial,Utah,7,158.9367275732657
483.80917569525246,1954,Superior,0,Básico,Moderado,Industrial,Maine,3,195.6809174590655
347.87692947808915,1943,Superior,2,Avanzado,Básico,Industrial,Vermont,6,204.2693382389679
80.9500314577297,1958,Avanzado,3,Avanzado,Básico,Industrial,Maine,2,261.1317877483733
54.84999357756192,1987,Superior,8,Avanzado,Básico,Industrial,Pennsylvania,3,202.64193289396897
498.6708548922952,2007,Avanzado,2,Básico,Básico,Comercial,Michigan,8,84.14291807792611
149.2275101971071,1954,Moderado,6,Moderado,Básico,Industrial,Minnesota,8,131.53311762238462
190.6532368057299,2006,Superior,0,Avanzado,Moderado,Residencial,Oklahoma,8,35.011465153250214
143.78630639094877,2013,Básico,4,Moderado,Avanzado,Residencial,Oklahoma,3,200.0838226191253
467.645797612032,2022,Avanzado,5,Avanzado,Avanzado,Industrial,Iowa,8,311.9299191476905
343.4057868508763,1982,Moderado,3,Avanzado,Básico,Comercial,Utah,5,223.5002103323589
276.9738456002499,2018,Avanzado,4,Avanzado,Avanzado,Residencial,Oklahoma,3,150.88260370685882
300.9428665216567,1965,Básico,9,Avanzado,Básico,Residencial,Vermont,10,210.2970492774416
193.0427812846343,1995,Avanzado,13,Básico,Básico,Comercial,Minnesota,7,156.60854830991144
326.3787510637286,2001,Moderado,17,Moderado,Básico,Comercial,Iowa,4,291.01230982398016
238.82016355471936,1950,Superior,0,Avanzado,Avanzado,Residencial,Vermont,9,43.85056019157816
139.65266589088063,1990,Avanzado,12,Básico,Básico,Residencial,Oklahoma,7,157.65945797185702
345.47229486944667,1948,Avanzado,15,Básico,Básico,Industrial,Pennsylvania,3,312.3464397837486
218.22825616664545,2006,Superior,18,Avanzado,Avanzado,Industrial,Maine,10,327.48786588999815
403.2798706027227,2000,Básico,3,Moderado,Básico,Comercial,Utah,4,200.51274180796568
236.9277308792872,1944,Básico,13,Moderado,Avanzado,Comercial,Maryland,9,315.2915828970367
278.7221187707884,1929,Superior,2,Básico,Básico,Comercial,Maryland,3,114.60794403420738
404.35991563140334,2007,Superior,16,Moderado,Básico,Comercial,Oklahoma,5,195.6578138825212
251.545141813879,1934,Moderado,9,Avanzado,Básico,Industrial,Maine,9,251.48173156067324
484.7995108058741,1997,Moderado,14,Avanzado,Avanzado,Comercial,Iowa,4,379.8252371754298
